Rat,Day,Shank,Id,Region,Type,SessID,pInc,pDec,surprise
8,2,17,15,BLA,Pyr,169,0.0,1.0,36.04365338911715
8,2,17,16,BLA,Pyr,170,1.0,5.633838995154549e-93,-36.04365338911715
8,2,17,17,BLA,Int,171,0.0,1.0,36.04365338911715
8,2,17,18,BLA,Pyr,172,1.0,0.0,-36.04365338911715
8,2,18,2,BLA,Pyr,173,5.6581824725343566e-05,0.9999518938764872,9.779774634966756
8,2,18,3,BLA,Pyr,174,0.9936983504506696,0.0071136975957409,-4.939411525935697
8,2,18,4,BLA,Pyr,175,0.0,1.0,36.04365338911715
8,2,18,5,BLA,Pyr,176,0.9866861857639788,0.0147040439098254,-4.206229489463958
8,2,18,6,BLA,Pyr,177,0.2768375388048693,0.7472727180225591,0.9929993712553186
8,2,18,7,BLA,Pyr,178,0.7849460920069442,0.2260037216351364,-1.24506357627291
8,2,18,8,BLA,Pyr,179,0.0,1.0,36.04365338911715
8,2,18,9,BLA,Pyr,180,1.0,4.999869626588624e-29,-36.04365338911693
8,2,18,10,BLA,Int,181,1.0,0.0,-36.04365338911715
8,2,19,2,LaDL,Pyr,182,1.0,1.2617419475362754e-306,-36.04365338911715
8,2,19,3,LaDL,Pyr,183,1.0,4.301423993679274e-17,-35.866579816475046
8,2,19,4,LaDL,Pyr,184,0.0,1.0,36.04365338911715
8,2,19,5,LaDL,Pyr,185,1.3414414024026655e-10,0.9999999999067368,22.732104565304283
8,2,19,6,LaDL,Pyr,186,4.677991709223228e-06,0.9999959925916454,12.272637654630897
8,2,19,7,LaDL,Pyr,187,1.0,1.0655878050921462e-83,-36.04365338911715
8,2,19,8,LaDL,Int,188,0.0,1.0,36.04365338911715
8,2,19,9,LaDL,Pyr,189,1.0,1.851833585019147e-35,-36.04365338911715
8,2,20,2,None,Unk,190,0.0,1.0,36.04365338911715
8,2,20,3,None,Unk,191,0.0,1.0,36.04365338911715
8,2,20,4,None,Pyr,192,1.0,1.2197710155598273e-27,-36.04365338911166
8,2,20,5,None,Pyr,193,0.999999981436266,2.6017662823812945e-08,-17.464490163095938
8,2,20,6,None,Unk,194,0.0443036566384104,0.961071682382602,3.0769817813651925
8,2,20,7,None,Unk,195,0.9999997023831492,3.574075493468792e-07,-14.844388813243285
8,2,20,8,None,Unk,196,0.999999999992508,1.1340579412930064e-11,-25.2026141448512
8,2,20,9,None,Unk,197,0.9999999999935876,7.058144225900727e-12,-25.676807497639548
8,2,20,10,None,Unk,198,0.4987417705380388,0.5157643275457933,0.0335614636928452
8,2,20,11,None,Unk,199,0.999999779677306,2.543876463744152e-07,-15.184406345312931
8,2,20,12,None,Pyr,200,1.0,8.246032244405252e-35,-36.04365338911715
8,3,1,2,Hpc,Pyr,0,0.9999999999976672,2.5997530972400467e-12,-26.67551923177334
8,3,2,2,Hpc,Pyr,1,0.99447326911953,0.0070747666375061,-4.945678760332122
8,3,2,3,Hpc,Pyr,2,1.0,7.651340197663078e-49,-36.04365338911715
8,3,2,4,Hpc,Pyr,3,0.2052890043003262,0.8027974373477446,1.3636836613638204
8,3,2,5,Hpc,Pyr,4,1.0,2.1027730549721672e-23,-36.04365329441668
8,3,2,6,Hpc,Pyr,5,0.92703075259241,0.0805467197893243,-2.443149353204521
8,3,2,7,Hpc,Pyr,6,0.8956708689174766,0.1217736795010483,-1.995408775820709
8,3,2,8,Hpc,Pyr,7,0.5383707152090147,0.4740858673026283,-0.1271589246590963
8,3,2,9,Hpc,Pyr,8,0.9825309411077816,0.0185806627133895,-3.9680104346146687
8,3,2,10,Hpc,Pyr,9,0.999999999996951,5.307850108347688e-12,-25.961792406301388
8,3,2,11,Hpc,Pyr,10,0.9999975440226988,3.073049989000611e-06,-12.692837551729829
8,3,2,12,Hpc,Pyr,11,0.9999998640849398,1.9952092114888537e-07,-15.427346601172578
8,3,2,13,Hpc,Pyr,12,1.0,2.1225480842418942e-24,-36.04365337955805
8,3,2,14,Hpc,Pyr,13,0.988633217599798,0.0130623632927699,-4.3265883369105325
8,3,2,15,Hpc,Pyr,14,1.0,1.5104845631819353e-21,-36.04364658652258
8,3,2,16,Hpc,Pyr,15,1.0,3.254349002661339e-29,-36.04365338911701
8,3,2,17,Hpc,Pyr,16,1.0,2.2951129874561842e-97,-36.04365338911715
8,3,2,18,Hpc,Pyr,17,1.0,1.632371368481477e-36,-36.04365338911715
8,3,2,19,Hpc,Pyr,18,1.0,2.9349393135183404e-102,-36.04365338911715
8,3,2,20,Hpc,Int,19,1.0,1.0130874640958943e-24,-36.04365338455462
8,3,2,21,Hpc,Pyr,20,1.0,3.8078756673626374e-110,-36.04365338911715
8,3,2,22,Hpc,Pyr,21,1.2591261366878824e-11,0.9999999999883288,25.09800045021968
8,3,2,23,Hpc,Pyr,22,0.0140045228758309,0.9868498289966184,4.255137538916904
8,3,3,2,Hpc,Pyr,23,0.9999991393818572,9.851765639411558e-07,-13.830444098262138
8,3,3,3,Hpc,Pyr,24,0.9999881540915452,1.3820734555692227e-05,-11.18932874340058
8,3,3,4,Hpc,Pyr,25,1.0,8.984381937864196e-53,-36.04365338911715
8,3,3,5,Hpc,Pyr,26,1.0,3.5529802717987715e-78,-36.04365338911715
8,3,3,6,Hpc,Pyr,27,1.0,4.780824015365616e-36,-36.04365338911715
8,3,3,7,Hpc,Pyr,28,1.0,6.2449111165065254e-52,-36.04365338911715
8,3,3,8,Hpc,Pyr,29,1.0,5.158158517789296e-22,-36.043651066091776
8,3,3,9,Hpc,Int,30,0.0,1.0,36.04365338911715
8,3,5,2,BLA,Pyr,31,1.0,2.0577908710013507e-41,-36.04365338911715
8,3,5,3,BLA,Pyr,32,0.0228372237065804,0.978575221169974,3.757705834444669
8,3,5,4,BLA,Int,33,0.0,1.0,36.04365338911715
8,3,5,5,BLA,Pyr,34,7.615396735438652e-08,0.99999993991198,16.39050859675458
8,3,5,6,BLA,Pyr,35,0.0,1.0,36.04365338911715
8,3,5,7,BLA,Pyr,36,1.973206864969157e-05,0.9999822750852648,10.83324767041118
8,3,5,8,BLA,Pyr,37,0.0,1.0,36.04365338911715
8,3,5,9,BLA,Pyr,38,0.0,1.0,36.04365338911715
8,3,5,10,BLA,Pyr,39,1.0,5.5296077006296635e-81,-36.04365338911715
8,3,5,11,BLA,Pyr,40,0.999999899600324,1.213229458121887e-07,-15.92480977085078
8,3,5,12,BLA,Int,41,0.0,1.0,36.04365338911715
8,3,5,13,BLA,Pyr,42,0.9999999992109824,9.484377613296102e-10,-20.77620471179853
8,3,5,14,BLA,Pyr,43,0.191000492574372,0.8172129750090708,1.453623733248
8,3,6,2,BLA,Pyr,44,0.9999999999999896,1.4230748819187988e-14,-31.86788868248785
8,3,6,3,BLA,Pyr,45,0.9989846985322088,0.001112098081776,-6.800491066771752
8,3,6,4,BLA,Pyr,46,2.4551471966560708e-12,0.9999999999981614,26.73274396221744
8,3,6,5,BLA,Int,47,0.9989372285605634,0.0013485750024127,-6.607643461207771
8,3,6,6,BLA,Pyr,48,1.3322676295501878e-15,0.999999999999999,34.097743240061845
8,3,6,7,BLA,Pyr,49,1.0,6.165036077212402e-182,-36.04365338911715
8,3,6,8,BLA,Pyr,50,0.0,1.0,36.04365338911715
8,3,7,2,BLA,Pyr,51,1.0,1.467323240139422e-24,-36.04365338250892
8,3,7,3,BLA,Pyr,52,2.738920064082606e-07,0.9999998100048352,15.110531754641066
8,3,7,4,BLA,Pyr,53,0.0343876527210498,0.967641967874553,3.3371645835403463
8,3,7,5,BLA,Pyr,54,0.682510710588299,0.339974760986642,-0.6969068376430296
8,3,7,6,BLA,Pyr,55,0.0,1.0,36.04365338911715
8,3,7,7,BLA,Pyr,56,0.01309741741373,0.9900080857281608,4.325298043715846
8,3,7,8,BLA,Pyr,57,0.0,1.0,36.04365338911715
8,3,7,9,BLA,Pyr,58,8.504640152873222e-05,0.9999307862599972,9.372244333947322
8,3,7,10,BLA,Pyr,59,7.299141072669713e-07,0.9999994447955712,14.130338415495938
8,3,7,11,BLA,Pyr,60,2.848323006343634e-07,0.9999997981104602,15.071365046021732
8,3,7,12,BLA,Pyr,61,0.0,1.0,36.04365338911715
8,3,7,13,BLA,Pyr,62,0.0,1.0,36.04365338911715
8,3,7,14,BLA,Pyr,63,0.999951231856566,6.105291709601165e-05,-9.70372080713236
8,3,7,15,BLA,Pyr,64,0.578059067308855,0.4429510370308966,-0.2662168179798699
8,3,7,16,BLA,Pyr,65,0.0,1.0,36.04365338911715
8,3,7,17,BLA,Pyr,66,1.4112908921837253e-05,0.9999890280094949,11.168409680980933
8,3,7,18,BLA,Pyr,67,0.0,1.0,36.04365338911715
8,3,7,19,BLA,Pyr,68,0.0,1.0,36.04365338911715
8,3,7,20,BLA,Int,69,0.0,1.0,36.04365338911715
8,3,7,21,BLA,Pyr,70,0.0,1.0,36.04365338911715
8,3,7,22,BLA,Pyr,71,0.0,1.0,36.04365338911715
8,3,7,23,BLA,Pyr,72,2.220446049250313e-16,1.0,35.35050620855721
8,3,7,24,BLA,Int,73,0.0,1.0,36.04365338911715
8,3,8,2,BLA,Pyr,74,0.0,1.0,36.04365338911715
8,3,8,3,BLA,Pyr,75,0.001010766159544,0.9991823179459044,6.896228645355989
8,3,8,4,BLA,Pyr,76,0.0,1.0,36.04365338911715
8,3,8,5,BLA,Pyr,77,0.0,1.0,36.04365338911715
8,3,8,6,BLA,Pyr,78,1.0602629885170245e-13,0.9999999999999468,29.872997178224093
8,3,8,7,BLA,Pyr,79,0.0105935344440574,0.9917500306570616,4.5392272333964
8,3,8,8,BLA,Pyr,80,0.0,1.0,36.04365338911715
8,3,8,9,BLA,Pyr,81,1.7137165988501124e-06,0.9999987314966468,13.27684482772085
8,3,8,10,BLA,Pyr,82,0.0,1.0,36.04365338911715
8,3,8,11,BLA,Pyr,83,0.0,1.0,36.04365338911715
8,3,8,12,BLA,Int,84,0.0,1.0,36.04365338911715
8,3,8,13,BLA,Pyr,85,0.0,1.0,36.04365338911715
8,3,8,14,BLA,Pyr,86,0.0189684771110165,0.983142342123367,3.9479754115352224
8,3,9,2,DEn,Pyr,87,0.051979257885359,0.9552173776579312,2.9110941829784127
8,3,9,3,DEn,Pyr,88,0.00753655226975,0.9939680781426352,4.881940272804824
8,3,10,2,DEn,Pyr,89,0.0,1.0,36.04365338911715
8,3,10,3,DEn,Pyr,90,0.999996336336774,4.421035362435747e-06,-12.329132980690591
8,3,10,4,DEn,Pyr,91,0.0,1.0,36.04365338911715
8,3,10,5,DEn,Pyr,92,4.3430781898390336e-05,0.999962170051397,10.044304277263295
8,3,10,6,DEn,Int,93,0.0,1.0,36.04365338911715
8,3,10,7,DEn,Pyr,94,0.5277997387657701,0.4890753383608278,-0.076200385334362
8,3,11,2,DEn,Pyr,95,1.1102230246251563e-16,1.0,35.63818828100899
8,3,11,3,DEn,Pyr,96,0.0,1.0,36.04365338911715
8,3,11,4,DEn,Pyr,97,0.0381495570286902,0.9648783862567548,3.230487922435388
8,3,11,5,DEn,Pyr,98,0.0,1.0,36.04365338911715
8,3,11,6,DEn,Pyr,99,1.2027754459076334e-06,0.9999989838584844,13.63087778382448
8,3,11,7,DEn,Pyr,100,0.0,1.0,36.04365338911715
8,3,11,8,DEn,Pyr,101,0.0,1.0,36.04365338911715
8,3,11,9,DEn,Pyr,102,0.0,1.0,36.04365338911715
8,3,11,10,DEn,Int,103,1.0,4.309133648942309e-221,-36.04365338911715
8,3,11,11,DEn,Pyr,104,0.0,1.0,36.04365338911715
8,3,11,12,DEn,Pyr,105,0.0,1.0,36.04365338911715
8,3,11,13,DEn,Pyr,106,0.0,1.0,36.04365338911715
8,3,11,14,DEn,Pyr,107,0.0,1.0,36.04365338911715
8,3,12,2,Pir,Pyr,108,0.0,1.0,36.04365338911715
8,3,12,3,Pir,Pyr,109,0.0,1.0,36.04365338911715
8,3,12,4,Pir,Pyr,110,0.0,1.0,36.04365338911715
8,3,12,5,Pir,Pyr,111,0.0,1.0,36.04365338911715
8,3,12,6,Pir,Pyr,112,0.0,1.0,36.04365338911715
8,3,12,7,Pir,Pyr,113,0.0,1.0,36.04365338911715
8,3,12,8,Pir,Pyr,114,8.21676060525079e-13,0.9999999999994612,27.827159967233463
8,3,12,9,Pir,Pyr,115,0.0,1.0,36.04365338911715
8,3,12,10,Pir,Int,116,5.41998862647608e-05,0.9999480594286956,9.822779806032663
8,3,12,11,Pir,Pyr,117,0.0,1.0,36.04365338911715
8,3,12,12,Pir,Int,118,0.0,1.0,36.04365338911715
8,3,12,13,Pir,Int,119,1.0,9.211732171035452e-63,-36.04365338911715
8,3,12,14,Pir,Pyr,120,2.220446049250313e-16,0.9999999999999998,35.35050620855721
8,3,13,2,CeCM,Pyr,121,9.669416267676922e-09,0.9999999920211646,18.454297863647604
8,3,14,2,CeCM,Pyr,122,5.366930284633753e-07,0.9999995258397468,14.437839072908009
8,3,14,3,CeCM,Pyr,123,1.0,3.4637715440750374e-111,-36.04365338911715
8,3,14,4,CeCM,Pyr,124,0.9642881142511188,0.0409669485899107,-3.1586245140093494
8,3,14,5,CeCM,Pyr,125,0.91467833309016,0.0920791797108234,-2.295923598998788
8,3,14,6,CeCM,Int,126,0.0,1.0,36.04365338911715
8,3,14,7,CeCM,Pyr,127,1.0,5.5218714712718834e-167,-36.04365338911715
8,3,14,8,CeCM,Pyr,128,1.0,7.993703826256517e-22,-36.04364978907948
8,3,15,2,CeCM,Pyr,129,5.924647187294241e-07,0.999999563487774,14.338974075271212
8,3,15,3,CeCM,Pyr,130,0.9999999993058276,8.41209125885049e-10,-20.89618055885505
8,3,15,4,CeCM,Int,131,0.5737201278868286,0.4886708897413006,-0.1604524595575274
8,3,15,5,CeCM,Pyr,132,0.0,1.0,36.04365338911715
8,3,15,6,CeCM,Int,133,0.9936590774144988,0.007550180279296,-4.879822726328662
8,3,15,7,CeCM,Int,134,5.7373943374017244e-09,0.9999999952706136,18.97626063443778
8,3,15,8,CeCM,Pyr,135,1.0,9.141605297281836e-78,-36.04365338911715
8,3,15,9,CeCM,Pyr,136,0.9999999999987405,1.995799359043501e-12,-26.93986521482476
8,3,15,10,CeCM,Pyr,137,0.9999153348011705,9.278379403526004e-05,-9.285153897877487
8,3,16,2,BLA,Pyr,138,1.0,2.129561601679113e-83,-36.04365338911715
8,3,16,3,BLA,Int,139,0.0107840043997968,0.9907437210764846,4.520391932341726
8,3,16,4,BLA,Pyr,140,1.0,8.171976313615643e-168,-36.04365338911715
8,3,16,5,BLA,Pyr,141,0.0,1.0,36.04365338911715
8,3,16,6,BLA,Pyr,142,0.0,1.0,36.04365338911715
8,3,17,2,BLA,Pyr,143,0.0,1.0,36.04365338911715
8,3,17,3,BLA,Pyr,144,8.992917521766229e-11,0.999999999933108,23.13199622825651
8,3,17,4,BLA,Pyr,145,0.9999457182578804,6.562566881954691e-05,-9.631489362349656
8,3,17,5,BLA,Pyr,146,0.0,1.0,36.04365338911715
8,3,17,6,BLA,Pyr,147,0.0,1.0,36.04365338911715
8,3,17,7,BLA,Int,148,0.0,1.0,36.04365338911715
8,3,17,8,BLA,Pyr,149,6.740719094011638e-12,0.9999999999942466,25.722821565937032
8,3,18,2,BLA,Pyr,150,0.001438533053598,0.9989517839726136,6.5430826316236885
8,3,18,3,BLA,Pyr,151,0.0,1.0,36.04365338911715
8,3,18,4,BLA,Pyr,152,1.0,5.261265916496084e-28,-36.04365338911479
8,3,18,5,BLA,Pyr,153,0.0,1.0,36.04365338911715
8,3,18,6,BLA,Pyr,154,3.110733892697226e-12,0.9999999999974516,26.496091061626664
8,3,18,7,BLA,Int,155,0.0,1.0,36.04365338911715
8,3,18,8,BLA,Int,156,0.9984382235996244,0.001619649743263,-6.423982363731884
8,3,18,9,BLA,Pyr,157,1.0,4.7958825193272406e-101,-36.04365338911715
8,3,19,2,BLA,Pyr,158,1.0,7.732263037523478e-21,-36.04361856670653
8,3,19,3,BLA,Pyr,159,0.0,1.0,36.04365338911715
8,3,19,4,BLA,Pyr,160,5.233755873135237e-09,0.9999999962475314,19.06813663025208
8,3,19,5,BLA,Pyr,161,0.7591590226948584,0.25817487726038,-1.0785740973723472
8,3,19,6,BLA,Int,162,0.0,1.0,36.04365338911715
8,3,19,7,BLA,Int,163,0.0,1.0,36.04365338911715
8,3,19,8,BLA,Int,164,0.0,1.0,36.04365338911715
8,3,19,9,BLA,Int,165,0.999316201068783,0.0007194746955135,-7.236305168970085
8,3,19,10,BLA,Pyr,166,0.0,1.0,36.04365338911715
8,3,19,11,BLA,Pyr,167,0.0,1.0,36.04365338911715
8,3,19,12,BLA,Pyr,168,0.0,1.0,36.04365338911715
8,3,20,2,DEn,Pyr,169,1.0,3.765386373841511e-32,-36.04365338911715
8,3,20,3,DEn,Pyr,170,0.0,1.0,36.04365338911715
8,3,20,4,DEn,Pyr,171,0.0,1.0,36.04365338911715
8,3,20,5,DEn,Pyr,172,0.0,1.0,36.04365338911715
8,3,20,6,DEn,Pyr,173,0.0,1.0,36.04365338911715
8,3,20,7,DEn,Pyr,174,0.0,1.0,36.04365338911715
8,3,20,8,DEn,Pyr,175,0.9999999999999926,9.422116975065656e-15,-32.27242368027434
8,3,20,9,DEn,Pyr,176,1.0,1.7617229161635272e-33,-36.04365338911715
8,3,20,10,DEn,Pyr,177,0.0,1.0,36.04365338911715
8,3,20,11,DEn,Pyr,178,1.0,3.077217252993885e-148,-36.04365338911715
8,3,20,12,DEn,Pyr,179,0.7895973646897412,0.234791486066798,-1.2128253236543964
8,3,20,13,DEn,Pyr,180,1.0,2.943314661893708e-38,-36.04365338911715
8,3,20,14,DEn,Pyr,181,0.0,1.0,36.04365338911715
8,3,20,15,DEn,Pyr,182,0.0,1.0,36.04365338911715
8,3,20,16,DEn,Int,183,0.0,1.0,36.04365338911715
8,3,20,17,DEn,Pyr,184,0.0,1.0,36.04365338911715
8,3,20,18,DEn,Pyr,185,0.0,1.0,36.04365338911715
8,3,20,19,DEn,Pyr,186,0.0,1.0,36.04365338911715
8,3,20,20,DEn,Int,187,0.0,1.0,36.04365338911715
8,3,20,21,DEn,Pyr,188,0.0,1.0,36.04365338911715
8,3,20,22,DEn,Pyr,189,1.0,8.290788776939875e-82,-36.04365338911715
8,4,1,2,Hpc,Int,0,0.9999992910465542,7.810775957348909e-07,-14.062590628470016
8,4,1,3,Hpc,Pyr,1,0.0728809378608102,0.929666641674355,2.5459989506452225
8,4,1,4,Hpc,Pyr,2,0.991591776969758,0.0090397515262859,-4.697679819441775
8,4,1,5,Hpc,Pyr,3,1.0,6.634547393821763e-88,-36.04365338911715
8,4,1,6,Hpc,Pyr,4,1.0,2.7846964823185253e-39,-36.04365338911715
8,4,1,7,Hpc,Pyr,5,0.5173681494933743,0.4990325266484554,-0.036083431797594
8,4,1,8,Hpc,Pyr,6,0.9677105558057316,0.0359369188041989,-3.2931678839441108
8,4,1,9,Hpc,Pyr,7,2.534097265360913e-09,0.9999999978572712,19.793428281898297
8,4,1,10,Hpc,Pyr,8,0.0,1.0,36.04365338911715
8,4,1,11,Hpc,Int,9,0.0180551684759985,0.9823951967947188,3.996561682173342
8,4,1,12,Hpc,Pyr,10,1.0,2.0475630272759908e-19,-36.04273167361876
8,4,1,13,Hpc,Pyr,11,1.0,1.2417817185613248e-25,-36.04365338855791
8,4,1,14,Hpc,Pyr,12,2.220446049250313e-16,1.0,35.35050620855721
8,4,1,15,Hpc,Pyr,13,0.9999821852089672,2.0061231247752392e-05,-10.816703584100406
8,4,2,2,Hpc,Pyr,14,0.9076534343063056,0.1023155078170032,-2.182801372430635
8,4,2,3,Hpc,Pyr,15,1.0,3.0002489024426366e-27,-36.043653389103646
8,4,2,4,Hpc,Pyr,16,0.999999445680832,6.644876208717949e-07,-14.224249033550484
8,4,2,5,Hpc,Pyr,17,1.0,7.167482375080461e-31,-36.04365338911715
8,4,2,6,Hpc,Int,18,1.0,2.034411347761889e-120,-36.04365338911715
8,4,2,7,Hpc,Pyr,19,1.0,1.9067907295848838e-34,-36.04365338911715
8,4,2,8,Hpc,Pyr,20,1.0,3.7630717545809956e-75,-36.04365338911715
8,4,3,2,Hpc,Pyr,21,1.0,2.4321716964908512e-30,-36.043653389117146
8,4,3,3,Hpc,Pyr,22,0.4594255707677788,0.5695807555345711,0.2149236236643577
8,4,3,4,Hpc,Pyr,23,1.0,4.361897370245856e-20,-36.043456966015725
8,4,5,2,BLA,Pyr,24,1.2155631634591657e-07,0.9999999333313984,15.922888104037758
8,4,5,3,BLA,Pyr,25,0.9780718991807846,0.0239700356205482,-3.708778649385113
8,4,5,4,BLA,Pyr,26,0.0,1.0,36.04365338911715
8,4,5,5,BLA,Pyr,27,0.6962029212909717,0.3164160723390308,-0.7885831392848651
8,4,5,6,BLA,Pyr,28,0.0,1.0,36.04365338911715
8,4,5,7,BLA,Pyr,29,0.0,1.0,36.04365338911715
8,4,5,8,BLA,Pyr,30,0.0,1.0,36.04365338911715
8,4,6,2,BLA,Pyr,31,0.0,1.0,36.04365338911715
8,4,6,3,BLA,Pyr,32,0.0028670229833942,0.9976543275584068,5.852132647741122
8,4,6,4,BLA,Pyr,33,5.592604157556025e-11,0.9999999999625728,23.606987013863343
8,4,6,5,BLA,Pyr,34,1.9209135393438714e-09,0.9999999986944892,20.07046484542414
8,4,6,6,BLA,Pyr,35,1.0,1.3338177292828382e-110,-36.04365338911715
8,4,6,7,BLA,Pyr,36,0.0,1.0,36.04365338911715
8,4,6,8,BLA,Pyr,37,0.0,1.0,36.04365338911715
8,4,6,9,BLA,Pyr,38,0.0,1.0,36.04365338911715
8,4,6,10,BLA,Pyr,39,0.0,1.0,36.04365338911715
8,4,6,11,BLA,Int,40,0.0,1.0,36.04365338911715
8,4,6,12,BLA,Int,41,0.0,1.0,36.04365338911715
8,4,6,13,BLA,Pyr,42,0.0,1.0,36.04365338911715
8,4,6,14,BLA,Pyr,43,1.0,1.8383664270211024e-46,-36.04365338911715
8,4,6,15,BLA,Pyr,44,0.0,1.0,36.04365338911715
8,4,6,16,BLA,Int,45,0.0,1.0,36.04365338911715
8,4,6,17,BLA,Pyr,46,0.0,1.0,36.04365338911715
8,4,6,18,BLA,Pyr,47,0.9999999999929746,8.361982790039605e-12,-25.507298987395693
8,4,7,2,BLA,Pyr,48,8.518641533716842e-05,0.9999312699833036,9.370599848859726
8,4,7,3,BLA,Pyr,49,0.999999999998213,1.0402132106956956e-11,-25.28898897466805
8,4,7,4,BLA,Pyr,50,0.0,1.0,36.04365338911715
8,4,7,5,BLA,Pyr,51,0.999999999999772,5.479403817290338e-13,-28.23220475346014
8,4,7,6,BLA,Pyr,52,0.1880794379477978,0.8263066321831298,1.4801015141775584
8,4,7,7,BLA,Pyr,53,0.9999999999999872,2.223233513042089e-14,-31.427290711315568
8,4,7,8,BLA,Pyr,54,0.0007029257893222,0.9994701273414576,7.259729221476459
8,4,7,9,BLA,Pyr,55,0.1003180499124192,0.9097158476801002,2.2047866574288446
8,4,7,10,BLA,Pyr,56,0.999999997402124,1.8965780549746864e-08,-17.780629490965115
8,4,7,11,BLA,Pyr,57,0.0,1.0,36.04365338911715
8,4,7,12,BLA,Pyr,58,1.0,1.1608305515576241e-50,-36.04365338911715
8,4,7,13,BLA,Pyr,59,1.62570181871935e-07,0.9999998956261792,15.632155934231246
8,4,7,14,BLA,Pyr,60,0.0,1.0,36.04365338911715
8,4,7,15,BLA,Pyr,61,6.190603585309873e-13,0.9999999999995948,28.110215001489266
8,4,7,16,BLA,Pyr,62,0.0,1.0,36.04365338911715
8,4,7,17,BLA,Pyr,63,0.0,1.0,36.04365338911715
8,4,7,18,BLA,Pyr,64,2.0576448089837385e-07,0.99999984871417,15.396533466463843
8,4,7,19,BLA,Pyr,65,0.0,1.0,36.04365338911715
8,4,7,20,BLA,Pyr,66,0.0,1.0,36.04365338911715
8,4,7,21,BLA,Pyr,67,0.0,1.0,36.04365338911715
8,4,7,22,BLA,Pyr,68,3.394452441352058e-08,0.9999999780363364,17.198538251287566
8,4,7,23,BLA,Pyr,69,0.0,1.0,36.04365338911715
8,4,7,24,BLA,Pyr,70,1.6508875384291244e-05,0.9999888419434572,11.011601261464705
8,4,7,25,BLA,Pyr,71,6.727379764370767e-10,0.9999999995127206,21.119664868192977
8,4,7,26,BLA,Pyr,72,0.9773861973403336,0.0290226074313378,-3.5168067700435817
8,4,7,27,BLA,Pyr,73,0.0,1.0,36.04365338911715
8,4,7,28,BLA,Int,74,0.0,1.0,36.04365338911715
8,4,7,29,BLA,Pyr,75,0.9893974233900452,0.0129545753239318,-4.335647061960872
8,4,7,30,BLA,Pyr,76,0.0,1.0,36.04365338911715
8,4,8,2,BLA,Pyr,77,0.0,1.0,36.04365338911715
8,4,8,3,BLA,Pyr,78,0.2704219768083571,0.7670673172137787,1.0425909483728983
8,4,8,4,BLA,Pyr,79,0.0528303614519058,0.9545492737056948,2.8941532114187765
8,4,8,5,BLA,Pyr,80,0.0,1.0,36.04365338911715
8,4,8,6,BLA,Int,81,1.0,1.1131598630960772e-52,-36.04365338911715
8,4,8,7,BLA,Pyr,82,0.0,1.0,36.04365338911715
8,4,8,8,BLA,Int,83,0.0,1.0,36.04365338911715
8,4,8,9,BLA,Pyr,84,0.1928110722277356,0.8408833918017252,1.4727421870458666
8,4,8,10,BLA,Int,85,0.1587252831947756,0.8458174527215528,1.6731286301581592
8,4,9,2,DEn,Pyr,86,0.0412617555298622,0.9627343796548328,3.149841493124566
8,4,9,3,DEn,Pyr,87,3.570801605801144e-05,0.9999725799001112,10.240107934461747
8,4,9,4,DEn,Pyr,88,1.0,9.539270616172032e-90,-36.04365338911715
8,4,10,2,DEn,Pyr,89,0.0,1.0,36.04365338911715
8,4,10,3,DEn,Pyr,90,0.999973217345586,3.312985430082701e-05,-10.315048956444144
8,4,10,4,DEn,Int,91,0.988124330035416,0.0123929653583848,-4.37867952812524
8,4,10,5,DEn,Pyr,92,1.4701301398467592e-08,0.999999989800198,18.035329791268776
8,4,10,6,DEn,Pyr,93,0.0,1.0,36.04365338911715
8,4,10,7,DEn,Pyr,94,0.9088741038716176,0.096443503536242,-2.2432492036784253
8,4,10,8,DEn,Pyr,95,0.9999995960659638,5.435386232514223e-07,-14.425164664627376
8,4,10,9,DEn,Pyr,96,0.98248685846298,0.02160616586439,-3.81710823740392
8,4,10,10,DEn,Pyr,97,7.582823258189819e-14,0.9999999999999404,30.207381731414817
8,4,10,11,DEn,Int,98,0.9999998796425358,1.3108127079111478e-07,-15.847448196336314
8,4,11,2,DEn,Pyr,99,0.9467620025016652,0.0571360834954623,-2.8076118920875217
8,4,11,3,DEn,Pyr,100,0.9999999999977958,3.284101983184583e-12,-26.441860260570976
8,4,11,4,DEn,Pyr,101,0.0,1.0,36.04365338911715
8,4,11,5,DEn,Pyr,102,0.9989369950139426,0.0012028382539218,-6.7220077329201615
8,4,11,6,DEn,Pyr,103,3.8128882384746994e-08,0.9999999737358556,17.08229374207325
8,4,11,7,DEn,Pyr,104,0.0,1.0,36.04365338911715
8,4,11,8,DEn,Pyr,105,0.0,1.0,36.04365338911715
8,4,11,9,DEn,Int,106,1.0,2.129435349863809e-28,-36.043653389116194
8,4,11,10,DEn,Pyr,107,0.0032118493769587,0.997163789985294,5.738068138166118
8,4,11,11,DEn,Pyr,108,0.0,1.0,36.04365338911715
8,4,11,12,DEn,Pyr,109,0.0015200550854909,0.998659934615972,6.487667740251324
8,4,11,13,DEn,Pyr,110,0.0,1.0,36.04365338911715
8,4,11,14,DEn,Pyr,111,4.733802412282273e-05,0.9999734023243956,9.958170094720906
8,4,11,15,DEn,Pyr,112,0.0,1.0,36.04365338911715
8,4,11,16,DEn,Pyr,113,0.0,1.0,36.04365338911715
8,4,11,17,DEn,Pyr,114,0.0,1.0,36.04365338911715
