Rat,Day,Shank,Id,Region,Type,SessID,NREM,REM,WAKE_HOMECAGE,SLEEP,tot_spikes
8,4,1,12,Hpc,Pyr,10,3.284577723378213,2.732502396931927,2.968863816003596,3.187720773759462,55123
8,4,1,13,Hpc,Pyr,11,0.682578539371685,0.4247363374880153,0.132045937107698,0.6373423044575274,9649
8,4,1,14,Hpc,Pyr,12,0.9971440228478172,1.2828379674017258,1.179734358290842,1.0472666105971404,25752
8,4,1,15,Hpc,Pyr,13,1.7433700530395757,1.389261744966443,0.5212094911891884,1.6812447434819175,21533
8,4,2,2,Hpc,Pyr,14,0.375968992248062,0.3576222435282838,0.0429304279094276,0.3727502102607233,4027
8,4,2,3,Hpc,Pyr,15,0.6305589555283557,0.4688398849472674,0.7202082978162826,0.6021867115222876,15900
8,4,2,4,Hpc,Pyr,16,1.0966952264381884,0.7785234899328859,0.3893185375757482,1.040874684608915,18944
8,4,2,5,Hpc,Pyr,17,0.168094655242758,0.0584851390220517,0.3302698262635029,0.1488645920941968,4565
8,4,2,6,Hpc,Int,18,12.462872297021624,9.732502396931928,8.908141282953364,11.9838519764508,256692
8,4,2,7,Hpc,Pyr,19,0.3847409220726234,0.1351869606903163,0.189079862994591,0.3409587888982338,5912
8,4,2,8,Hpc,Pyr,20,4.97531619747042,3.710450623202301,1.9442679354648729,4.75340622371741,78443
8,4,3,2,Hpc,Pyr,21,0.3392492860057119,0.1677852348993288,0.0843110208762766,0.3091673675357443,4028
8,4,3,3,Hpc,Pyr,22,0.2160342717258262,0.2176414189837008,0.0237124746214528,0.2163162321278385,1928
8,4,3,4,Hpc,Pyr,23,0.3620971032231742,0.149568552253116,0.0663329355423647,0.3248107653490328,3546
8,4,5,2,BLA,Pyr,24,0.0697674418604651,0.112176414189837,0.0398307580242704,0.0772077375946173,1229
8,4,5,3,BLA,Pyr,25,0.8916768665850673,0.7488015340364333,0.4765742448429242,0.8666105971404542,12028
8,4,5,4,BLA,Pyr,26,0.8025295797633619,1.2195589645254077,0.1377803263952389,0.8756938603868797,8720
8,4,5,5,BLA,Pyr,27,0.9069767441860463,0.8954937679769894,0.1428947817057483,0.9049621530698064,8352
8,4,5,6,BLA,Pyr,28,0.6103631170950632,1.2320230105465004,0.1173225051532011,0.7194280908326325,7072
8,4,5,7,BLA,Pyr,29,0.5815993472052223,1.3633748801534036,0.0574988763696666,0.7187552565180825,6187
8,4,5,8,BLA,Pyr,30,1.70828233374133,1.9635666347075744,0.2816050090665344,1.753069806560135,15993
8,4,6,2,BLA,Pyr,31,0.5106079151366789,0.7392138063279002,0.103993924647025,0.5507148864592094,5516
8,4,6,3,BLA,Pyr,32,0.2464300285597715,0.2876318312559923,0.1535886428095408,0.2536585365853658,5380
8,4,6,4,BLA,Pyr,33,0.2356181150550795,0.3825503355704698,0.1452195341196162,0.2613961312026913,4269
8,4,6,5,BLA,Pyr,34,0.2600979192166462,0.3470757430488974,0.0192179532879748,0.2753574432296047,2298
8,4,6,6,BLA,Pyr,35,0.4406364749082007,0.059443911792905,0.7358616307363266,0.3737594617325483,8955
8,4,6,7,BLA,Pyr,36,0.3055895552835577,0.6145733461169702,0.0762518791748678,0.359798149705635,3575
8,4,6,8,BLA,Pyr,37,0.3196654426764586,0.6538830297219559,0.1901647474543961,0.3783010933557611,4932
8,4,6,9,BLA,Pyr,38,0.9847001223990208,1.5532118887823585,0.3028377477798614,1.0844407064760302,12240
8,4,6,10,BLA,Pyr,39,0.4502243982048143,1.25215723873442,0.1373153759124653,0.5909167367535745,6298
8,4,6,11,BLA,Int,40,24.037535699714404,28.01821668264621,26.02172868589496,24.735912531539107,508737
8,4,6,12,BLA,Int,41,9.290493676050591,10.731543624161072,11.894673217302357,9.54331370899916,228326
8,4,6,13,BLA,Pyr,42,0.6079151366789066,1.3604985618408436,0.2710661314569998,0.7399495374264088,8191
8,4,6,14,BLA,Pyr,43,1.4204406364749085,0.9932885906040269,3.799885312214249,1.3455004205214467,44757
8,4,6,15,BLA,Pyr,44,0.7509179926560587,1.6184084372003835,0.0099189436325031,0.903111858704794,7273
8,4,6,16,BLA,Int,45,7.115871073031416,10.18600191754554,11.535576461106892,7.6544995794785535,214090
8,4,6,17,BLA,Pyr,46,0.682374541003672,1.024928092042186,0.1371603924182074,0.7424726661059714,7265
8,4,6,18,BLA,Pyr,47,2.0862913096695226,1.6347075743048898,1.0799249879887791,2.007064760302776,27861
8,4,7,2,BLA,Pyr,48,0.379436964504284,0.473633748801534,0.2792802566526665,0.3959629941126997,8197
8,4,7,3,BLA,Pyr,49,0.0565075479396164,0.0134228187919463,0.1019791392216728,0.0489486963835155,2300
8,4,7,4,BLA,Pyr,50,0.1799265605875153,0.2962607861936721,0.066022968553849,0.200336417157275,2196
8,4,7,5,BLA,Pyr,51,0.1476948184414524,0.0680728667305848,0.0441702958634905,0.1337258200168208,1516
8,4,7,6,BLA,Pyr,52,0.3922888616891065,0.4017257909875359,0.3022178138028299,0.3939444911690496,6229
8,4,7,7,BLA,Pyr,53,0.3188494492044064,0.1955896452540748,0.0762518791748678,0.2972245584524811,4576
8,4,7,8,BLA,Pyr,54,0.1521827825377397,0.1965484180249281,0.1055437595896037,0.1599663582842725,2671
8,4,7,9,BLA,Pyr,55,0.3325173398612811,0.3422818791946309,0.192489499868264,0.3342304457527333,4626
8,4,7,10,BLA,Pyr,56,0.0381476948184414,0.0316395014381591,0.0689676549447483,0.0370058873002523,1093
8,4,7,11,BLA,Pyr,57,0.4759281925744594,0.8034515819750719,0.4427878430947104,0.5333894028595458,8686
8,4,7,12,BLA,Pyr,58,0.310281517747858,0.0728667305848514,0.2019434930179935,0.2686291000841043,3961
8,4,7,13,BLA,Pyr,59,0.1346389228886169,0.1946308724832214,0.0968646839111634,0.1451640033641715,2677
8,4,7,14,BLA,Pyr,60,0.1193390452876377,0.2253116011505273,0.0705174898873269,0.1379310344827586,1791
8,4,7,15,BLA,Pyr,61,0.266421868625051,0.3413231064237775,0.1517288408784464,0.2795626576955424,3552
8,4,7,16,BLA,Pyr,62,0.204406364749082,0.3835091083413231,0.1004293042790942,0.2358284272497897,3261
8,4,7,17,BLA,Pyr,63,4.268869849041208,6.021093000958773,2.4225469987446338,4.576282590412111,69247
8,4,7,18,BLA,Pyr,64,0.277233782129743,0.3595397890699904,0.0048044883219937,0.2916736753574432,2405
8,4,7,19,BLA,Pyr,65,0.2417380660954712,0.6193672099712368,0.1292562342110565,0.3079899074852817,4520
8,4,7,20,BLA,Pyr,66,0.1927784577723378,0.551294343240652,0.1061636935666351,0.255677039529016,3147
8,4,7,21,BLA,Pyr,67,0.3206854345165238,0.7037392138063279,0.3702555677820312,0.3878889823380992,6305
8,4,7,22,BLA,Pyr,68,0.1379028967768258,0.2483221476510067,0.146614385567937,0.1572750210260723,3714
8,4,7,23,BLA,Pyr,69,0.0942472460220318,0.2406519654841802,0.0855508888303395,0.119932716568545,1849
8,4,7,24,BLA,Pyr,70,0.1142390860873113,0.2070949185043144,0.0351812531965345,0.1305298570227081,1378
8,4,7,25,BLA,Pyr,71,0.3684210526315789,0.4582933844678811,0.2458038218929684,0.384188393608074,6052
8,4,7,26,BLA,Pyr,72,0.1175030599755202,0.1006711409395973,0.0734621762782263,0.1145500420521446,1544
8,4,7,27,BLA,Pyr,73,0.1256629946960424,0.2905081495685522,0.1176324721417169,0.1545836837678721,3636
8,4,7,28,BLA,Int,74,19.77437780497756,22.529242569511027,19.15363513785782,20.257695542472668,401647
8,4,7,29,BLA,Pyr,75,0.2201142390860873,0.1764141898370086,0.2448739209274212,0.2124474348191757,3615
8,4,7,30,BLA,Pyr,76,0.4353325173398613,0.638542665388303,0.7738325868295026,0.4709840201850294,10846
8,4,8,2,BLA,Pyr,77,0.1405548755609955,0.2674976030680728,0.2385195976628489,0.1628259041211101,4278
8,4,8,3,BLA,Pyr,78,0.0834353325173398,0.0853307766059443,0.0347163027137609,0.0837678721614802,1139
8,4,8,4,BLA,Pyr,79,0.1942064463484292,0.2051773729626078,0.1002743207848364,0.1961312026913372,3412
8,4,8,5,BLA,Pyr,80,0.0524275805793553,0.1706615532118887,0.067107853013654,0.073170731707317,1479
8,4,8,6,BLA,Int,81,3.729294165646675,2.722914669223394,2.051361529997055,3.55273338940286,66191
8,4,8,7,BLA,Pyr,82,0.0350877192982456,0.099712368168744,0.0545541899787672,0.0464255677039529,1155
8,4,8,8,BLA,Int,83,11.074255405956752,11.51581975071908,8.253181036219642,11.151724137931035,200767
8,4,8,9,BLA,Pyr,84,0.0667074663402692,0.0690316395014381,0.0596686452892766,0.0671152228763666,1555
8,4,8,10,BLA,Int,85,3.326193390452876,3.363374880153404,2.9456162918649165,3.332716568544996,69539
8,4,9,2,DEn,Pyr,86,0.518563851489188,0.5186960690316395,0.2543279140771508,0.5185870479394449,8056
8,4,9,3,DEn,Pyr,87,0.262749898000816,0.3307766059443912,0.2298405219844086,0.2746846089150547,5971
8,4,9,4,DEn,Pyr,88,2.479396164830681,1.5091083413231063,2.239821459014615,2.3091673675357445,54883
8,4,10,2,DEn,Pyr,89,0.9130966952264382,1.4793863854266538,0.7217581327588611,1.012447434819176,18491
8,4,10,3,DEn,Pyr,90,0.5756833945328438,0.3969319271332694,0.3784696929776979,0.544322960470984,8668
8,4,10,4,DEn,Int,91,4.524479804161567,4.528283796740173,2.725539730018753,4.525147182506307,76335
8,4,10,5,DEn,Pyr,92,0.2468380252957976,0.3106423777564717,0.3609565581265595,0.2580319596299411,8492
8,4,10,6,DEn,Pyr,93,0.9141166870665036,1.171620325982742,0.9743812283991756,0.9592935239697225,19791
8,4,10,7,DEn,Pyr,94,1.2541819665442675,1.24352828379674,1.4456860344373323,1.2523128679562658,30042
8,4,10,8,DEn,Pyr,95,0.4312525499796001,0.3355704697986577,0.4367434868186538,0.4144659377628259,9765
8,4,10,9,DEn,Pyr,96,0.1760505915952672,0.1610738255033557,0.2501433597321885,0.1734230445752733,5267
8,4,10,10,DEn,Pyr,97,0.9696042431660546,1.342281879194631,1.0910837995753453,1.0349873843566022,28027
8,4,10,11,DEn,Int,98,5.024071807425541,4.656759348034516,8.582985912000371,4.959629941126997,171080
8,4,11,2,DEn,Pyr,99,0.9914320685434516,0.965484180249281,0.8150581963020938,0.9868797308662742,20777
8,4,11,3,DEn,Pyr,100,0.4736842105263157,0.3394055608820709,0.2027184104892828,0.4501261564339781,8096
8,4,11,4,DEn,Pyr,101,0.1656466748266014,0.3940556088207095,0.1872200610634967,0.2057190916736753,4559
8,4,11,5,DEn,Pyr,102,0.9294165646674828,0.785234899328859,0.3236055360104148,0.904121110176619,15722
8,4,11,6,DEn,Pyr,103,0.2133822929416564,0.3173537871524449,0.1848953086496288,0.2316232127838519,4346
8,4,11,7,DEn,Pyr,104,0.3741330069359445,0.6836049856184084,0.599941106272182,0.4284272497897393,10704
8,4,11,8,DEn,Pyr,105,0.9288045695634436,1.3662511984659635,1.4433612820234645,1.005550883095038,28585
8,4,11,9,DEn,Int,106,1.860057119543044,1.347075743048897,1.2006571300156532,1.770058873002523,33022
8,4,11,10,DEn,Pyr,107,0.664422684618523,0.7267497603068073,0.7439207724377354,0.6753574432296047,15220
8,4,11,11,DEn,Pyr,108,0.5310077519379846,0.7229146692233941,0.5063310757404337,0.5646761984861228,11312
8,4,11,12,DEn,Pyr,109,0.7345981232150143,0.850431447746884,0.6287680362041442,0.7549201009251472,15592
8,4,11,13,DEn,Pyr,110,0.1593227254181966,0.324065196548418,0.0785766315887358,0.1882253994953742,2360
8,4,11,14,DEn,Pyr,111,0.0479396164830681,0.0901246404602109,0.0588937278179873,0.0553406223717409,1471
8,4,11,15,DEn,Pyr,112,0.7656058751529988,1.0421860019175455,0.8071540380949429,0.8141295206055509,18079
8,4,11,16,DEn,Pyr,113,0.328641370869033,0.6749760306807286,0.5007516699471506,0.3894028595458368,9739
8,4,11,17,DEn,Pyr,114,0.7674418604651163,1.2262703739213807,0.4993568184988298,0.8479394449116905,13771
8,4,11,18,DEn,Pyr,115,0.3926968584251326,0.4026845637583892,0.2430141189963268,0.3944491169049621,6542
8,4,11,19,DEn,Pyr,116,0.6303549571603427,0.5656759348034516,1.197557460130496,0.6190075693860387,26071
8,4,11,20,DEn,Int,117,0.6807425540595675,0.8801534036433365,3.93317111727601,0.7157275021026073,60681
8,4,11,21,DEn,Pyr,118,0.5977152182782538,0.5704697986577181,0.3611115416208174,0.5929352396972245,13858
8,4,12,2,Pir,Pyr,119,0.5740514075887393,0.9012464046021093,0.736481564713358,0.6314550042052145,13874
8,4,12,3,Pir,Pyr,120,0.3339453284373725,0.3911792905081496,0.2413093005594904,0.343986543313709,5436
8,4,12,4,Pir,Pyr,121,0.5579355365157078,0.5982742090124641,0.6270632177673078,0.5650126156433978,19401
8,4,12,5,Pir,Pyr,122,0.6689106487148103,1.4995206136145731,1.4323574539311563,0.8146341463414634,27681
8,4,12,6,Pir,Pyr,123,0.930436556507548,3.216682646212848,1.7683616694822002,1.3315391084945332,29731
8,4,12,7,Pir,Pyr,124,0.6627906976744186,0.6001917545541706,1.018551524262666,0.6518082422203533,19102
8,4,12,8,Pir,Pyr,125,0.3135454916360669,0.2464046021093001,0.3866838181733645,0.3017661900756939,13587
8,4,12,9,Pir,Pyr,126,0.8963688290493677,1.688398849472675,0.6974257241603768,1.0353238015138773,15436
8,4,12,10,Pir,Pyr,127,0.5673194614443084,0.7938638542665388,0.3972226957828991,0.6070647603027755,12316
8,4,12,11,Pir,Pyr,128,0.6015911872705019,1.3652924256951102,0.9495838693179176,0.7355761143818335,19369
8,4,12,12,Pir,Pyr,129,0.1866585067319461,0.2569511025886865,0.2233312152255784,0.1989907485281749,6305
8,4,12,13,Pir,Pyr,130,0.2713178294573643,0.3154362416107382,0.1335957720502766,0.2790580319596299,4487
8,4,12,14,Pir,Pyr,131,0.2023663810689514,0.261744966442953,0.2180617764208111,0.2127838519764508,4627
8,4,12,15,Pir,Pyr,132,0.2605059159526723,0.5810162991371045,0.2451838879159369,0.3167367535744323,5264
8,4,12,16,Pir,Pyr,133,0.7858017135862914,0.9386385426653884,0.4863382049811695,0.8126156433978133,15702
8,4,12,17,Pir,Pyr,134,0.1513667890656874,0.2857142857142857,0.1551384777521194,0.1749369217830109,3635
8,4,12,18,Pir,Pyr,135,0.7802937576499388,1.1236816874400768,0.7608139733118423,0.8405382674516401,18947
8,4,12,19,Pir,Pyr,136,0.861281109751122,1.0441035474592522,0.9103730452706786,0.8933557611438183,20648
8,4,12,20,Pir,Pyr,137,0.2574459404324765,0.6251198465963567,0.4045069200130186,0.3219512195121951,7577
8,4,12,21,Pir,Pyr,138,0.974500203998368,1.5004793863854269,1.060862018195062,1.0667788057190917,22097
8,4,12,22,Pir,Pyr,139,0.6654426764585883,0.7564717162032598,0.7126141065976473,0.6814129520605551,15374
8,4,12,23,Pir,Int,140,14.997144022847817,11.313518696069032,11.272104520868528,14.350883095037847,282657
8,4,12,24,Pir,Pyr,141,0.6980824153406773,0.7229146692233941,0.678207770872402,0.7024390243902439,14237
8,4,14,2,CeCM,Pyr,142,0.2513259893920848,0.3470757430488974,0.0162732668970754,0.2681244743481917,3419
8,4,14,3,CeCM,Pyr,143,0.6752345981232151,0.5330776605944392,0.0602885792663081,0.6502943650126156,6437
8,4,14,4,CeCM,Pyr,144,0.2241942064463484,0.1198465963566634,0.0367310881391131,0.2058873002523128,2497
8,4,14,5,CeCM,Pyr,145,0.4316605467156262,0.6567593480345159,0.4015622336221192,0.4711522287636669,6877
8,4,14,6,CeCM,Pyr,146,0.631578947368421,0.5311601150527325,0.0464950482773584,0.6139613120269134,5632
8,4,14,7,CeCM,Int,147,5.018767849857201,7.408437200383509,8.08161430807619,5.438015138772077,160649
8,4,14,8,CeCM,Int,148,2.507955936352509,4.771812080536913,2.978317809153325,2.9051303616484443,71706
8,4,15,2,CeCM,Pyr,149,2.445736434108527,2.0450623202301053,2.2091347271515582,2.3754415475189234,50193
8,4,15,3,CeCM,Pyr,150,0.7788657690738474,0.9741131351869609,0.0891155091982703,0.8131202691337258,8146
8,4,15,4,CeCM,Pyr,151,0.7915136678906569,1.0230105465004793,0.0812113509911194,0.8321278385197645,9020
8,4,15,5,CeCM,Pyr,152,0.5742554059567524,0.6433365292425696,0.1904747144429118,0.5863751051303616,6115
8,4,15,6,CeCM,Pyr,153,0.5856793145654835,0.2310642377756471,0.0818312849681508,0.5234650967199327,8485
8,4,15,7,CeCM,Pyr,154,0.9659322725418196,1.1601150527325024,0.0596686452892766,1.0,8626
8,4,15,8,CeCM,Pyr,155,0.437984496124031,0.3604985618408437,0.0489747841854842,0.424390243902439,4484
8,4,15,9,CeCM,Pyr,156,0.259281925744594,0.6097794822627037,0.0683477209677169,0.3207737594617325,3143
8,4,15,10,CeCM,Int,157,1.5179518563851488,1.0613614573346115,4.2773894580227205,1.4378469301934398,81133
8,4,15,11,CeCM,Pyr,158,3.230110159118727,3.3978906999041225,9.212373882181549,3.259545836837679,107614
8,4,15,12,CeCM,Pyr,159,0.022235822113423,0.0393096836049856,0.006664290253088,0.0252312867956265,1063
8,4,16,2,BLA,Pyr,160,2.8582211342309263,2.7583892617449663,1.5454954047393952,2.8407064760302774,50340
8,4,16,3,BLA,Pyr,161,0.4793961648306813,0.5532118887823586,0.046959998760132,0.4923465096719933,4299
8,4,16,4,BLA,Pyr,162,0.4310485516115871,0.3940556088207095,0.0894254761867861,0.4245584524810765,4082
8,4,16,5,BLA,Pyr,163,0.4324765401876785,0.4515819750719079,0.1407250127861382,0.4358284272497897,5288
8,4,16,6,BLA,Pyr,164,0.572827417380661,0.3106423777564717,0.0393658075414968,0.526829268292683,14052
8,4,16,7,BLA,Int,165,13.720726234190126,25.858101629913712,16.67126451032965,15.850126156433978,373239
8,4,17,2,BLA,Pyr,166,0.7150142798857609,0.800575263662512,0.0970196674054213,0.7300252312867956,6920
8,4,17,3,BLA,Pyr,167,0.5716034271725826,0.5714285714285714,0.4407730576693582,0.5715727502102608,9141
8,4,17,4,BLA,Pyr,168,0.6050591595267237,1.0920421860019176,0.0269671280008679,0.6904962153069807,6152
8,4,17,5,BLA,Pyr,169,0.4816401468788249,1.1093000958772772,0.0455651473118112,0.591757779646762,5249
8,4,17,6,BLA,Int,170,13.66687066503468,11.787152444870566,10.811028625451389,13.33708999158957,273373
8,4,17,7,BLA,Pyr,171,1.1589147286821706,0.6327900287631831,1.6369356663515335,1.0666105971404545,57460
8,4,17,8,BLA,Int,172,22.350061199510403,26.65388302972196,20.961052647893,23.105130361648445,506166
8,4,17,9,BLA,Pyr,173,0.4292125662994696,0.4851390220517737,0.7059498163445593,0.4390243902439024,9827
8,4,17,10,BLA,Pyr,174,1.1550387596899223,1.149568552253116,0.9074283588797792,1.1540790580319595,24585
8,4,17,11,BLA,Pyr,175,0.3133414932680538,0.7929050814956855,0.2273607860762828,0.3974768713204373,5168
8,4,18,2,BLA,Pyr,176,0.6393308853529172,1.0393096836049855,0.0867907567844024,0.7095037846930193,6660
8,4,18,3,BLA,Pyr,177,0.3506731946144431,0.2329817833173537,0.0739271267609999,0.3300252312867956,3892
8,4,18,4,BLA,Pyr,178,0.1379028967768258,0.1610738255033557,0.0017048184368364,0.1419680403700588,1157
8,4,18,5,BLA,Pyr,179,0.7904936760505916,0.5052732502396932,0.4861832214869116,0.7404541631623213,17779
8,4,18,6,BLA,Pyr,180,2.0118319053447573,0.9904122722914668,4.581622057250903,1.832632464255677,65666
8,4,18,7,BLA,Int,181,11.16625866993064,12.813039309683605,8.354385257970026,11.455172413793104,204725
8,4,19,2,BLA,Pyr,182,0.2048143614851081,0.1476510067114094,0.0967097004169056,0.1947855340622371,3273
8,4,19,3,BLA,Pyr,183,0.5824153406772746,1.3585810162991372,0.066022968553849,0.718587047939445,6661
8,4,19,4,BLA,Pyr,184,0.0487556099551203,0.0910834132310642,0.0113137950808238,0.0561816652649285,615
8,4,19,5,BLA,Pyr,185,0.4569563443492452,1.1169702780441035,0.3857539172078174,0.5727502102607233,7860
8,4,19,6,BLA,Pyr,186,2.332517339861281,0.9952061361457336,9.80937030206283,2.097897392767031,119820
8,4,19,7,BLA,Int,187,18.20522235822113,16.96836049856184,11.837329324426948,17.988225399495374,323218
8,4,19,8,BLA,Int,188,1.6301509587923295,1.0862895493767977,1.6718069525595525,1.534735071488646,33401
8,4,19,9,BLA,Int,189,4.921868625050999,5.847555129434324,5.520047114982254,5.084272497897393,122759
8,4,20,2,DEn,Pyr,190,0.5697674418604651,0.3854266538830297,0.6473660555150876,0.5374264087468461,17389
8,4,20,3,DEn,Pyr,191,0.1925744594043247,0.2023010546500479,0.1322009206019559,0.1942809083263246,2838
8,4,20,4,DEn,Pyr,192,0.6468788249694002,1.3432406519654845,0.4996667854873456,0.7690496215306981,13432
8,4,20,5,DEn,Pyr,193,0.3168094655242758,0.4669223394055609,0.2850146459402073,0.3431455004205214,7075
8,4,20,6,DEn,Pyr,194,0.3990208078335373,0.3432406519654842,0.2747857353191885,0.3892346509671993,9034
8,4,20,7,DEn,Pyr,195,0.3963688290493676,0.3585810162991371,0.1349906234985974,0.3897392767031118,5549
8,4,20,8,DEn,Pyr,196,0.2284781721746226,0.4055608820709492,0.2123273871332703,0.2595458368376787,4352
8,4,20,9,DEn,Pyr,197,0.1013871889024887,0.3422818791946309,0.0131735970119182,0.1436501261564339,1237
8,4,20,10,DEn,Pyr,198,0.1195430436556507,0.1572387344199424,0.0729972257954527,0.1261564339781329,1882
8,4,20,11,DEn,Int,199,13.964300285597716,17.61169702780441,13.99036002665716,14.604205214465935,309436
8,4,20,12,DEn,Int,200,8.767849857201142,14.670182166826462,7.299257629062504,9.80336417157275,189043
8,5,1,2,Hpc,Int,0,1.0668449197860963,0.5881410256410257,0.3835122366329583,1.0262370853724851,14797
8,5,1,3,Hpc,Pyr,1,2.441770647653001,1.767628205128205,1.6524800649034277,2.384584013050571,52543
8,5,1,4,Hpc,Pyr,2,0.1301247771836007,0.7644230769230769,0.2039696029735646,0.1839314845024469,4099
8,5,1,5,Hpc,Pyr,3,1.4165181224004753,0.5512820512820513,1.0851041783786048,1.343121261555193,39357
8,5,1,6,Hpc,Pyr,4,0.0923945335710041,0.0080128205128205,0.0854503005972261,0.0852365415986949,2709
8,5,1,7,Hpc,Pyr,5,0.0353535353535353,0.0833333333333333,0.0657852675392473,0.0394235997824904,1053
8,5,1,8,Hpc,Int,6,2.3881461675579323,6.987179487179487,4.144824590991563,2.7782762370853726,96826
8,5,1,9,Hpc,Pyr,7,3.1547831253713605,1.488782051282051,1.6042434143082958,3.013458401305057,56067
8,5,2,2,Hpc,Pyr,8,0.5433749257278669,0.3621794871794871,0.6977118455368974,0.5280043501903209,15118
8,5,2,3,Hpc,Pyr,9,0.4267676767676767,0.6298076923076923,0.0377427540305601,0.4439912996193583,4109
8,5,2,4,Hpc,Pyr,10,0.4686571598336304,0.2115384615384615,0.5108499394837268,0.4468461120174007,11190
8,5,2,5,Hpc,Pyr,11,0.3178847296494355,0.1522435897435897,0.434658959384652,0.3038336052202284,9826
8,5,2,6,Hpc,Pyr,12,0.2598039215686274,0.1762820512820513,0.4168457904263035,0.2527188689505166,7911
8,5,2,7,Hpc,Pyr,13,0.6944444444444444,0.2307692307692307,1.602832470232387,0.6551114736269712,27610
8,5,2,8,Hpc,Pyr,14,1.940136660724896,1.807692307692308,1.8112994574479109,1.9289015769439912,47351
8,5,2,9,Hpc,Pyr,15,0.2657456922162804,0.2259615384615384,0.1642868008386299,0.2623708537248505,4073
8,5,2,10,Hpc,Pyr,16,0.1093285799168152,0.0641025641025641,0.0020282321091188,0.1054921152800435,833
8,5,2,11,Hpc,Pyr,17,0.4370172311348781,0.25,0.0191359290295129,0.421152800435019,3501
8,5,2,12,Hpc,Int,18,13.592394533571005,10.716346153846152,14.34603844381687,13.3484230560087,349831
8,5,2,13,Hpc,Pyr,19,0.2748068924539513,0.2788461538461538,0.2382731808190971,0.2751495377922784,7085
8,5,2,14,Hpc,Pyr,20,0.4668746286393345,0.6105769230769231,0.1570557124495973,0.4790647090810223,13517
8,5,2,15,Hpc,Pyr,21,1.123885918003565,1.3669871794871795,0.5921555918579708,1.1445078847199566,21689
8,5,2,16,Hpc,Pyr,22,0.8275401069518716,1.078525641025641,0.0816583883932213,0.8488308863512779,9572
8,5,2,17,Hpc,Pyr,23,0.5580808080808081,0.2900641025641026,0.0714290438428825,0.5353452963567156,5228
8,5,2,18,Hpc,Pyr,24,3.1332442067736186,2.53525641025641,1.3450706243647996,3.082517672648178,45661
8,5,2,19,Hpc,Pyr,25,1.2621806298276887,0.7323717948717948,1.2048580568213636,1.2172376291462752,26874
8,5,2,20,Hpc,Pyr,26,0.4692513368983957,1.0753205128205128,0.0343917618502767,0.5206634040239261,4517
8,5,2,21,Hpc,Pyr,27,5.46182412358883,6.764423076923077,2.825062775988377,5.572321914083741,86866
8,5,2,22,Hpc,Pyr,28,0.8597742127153892,0.3798076923076923,0.6588226994446613,0.8190592713431213,16990
8,5,2,23,Hpc,Int,29,1.1865715983363043,2.578525641025641,3.166158506339328,1.3046492659053834,62633
8,5,2,24,Hpc,Pyr,30,2.5500594177064766,1.7692307692307692,1.655125585045757,2.483822729744426,48268
8,5,2,25,Hpc,Pyr,31,3.057486631016043,1.8269230769230769,4.1146656613690125,2.953099510603589,72947
8,5,2,26,Hpc,Pyr,32,2.656268568033274,3.0448717948717947,0.5826317193455866,2.6892332789559545,35208
8,5,2,27,Hpc,Pyr,33,3.798871063576946,2.9326923076923075,1.2062690008972723,3.725394235997825,52827
8,5,3,2,Hpc,Pyr,34,1.0472370766488412,0.9294871794871796,0.5682577265722657,1.0372485046220772,18038
8,5,3,3,Hpc,Pyr,35,0.1989007724301842,0.1538461538461538,0.0102293445503387,0.1950788471995649,1691
8,5,3,4,Hpc,Pyr,36,0.4251336898395721,0.2628205128205128,0.2485025253694358,0.4113648722131593,7654
8,5,3,5,Hpc,Pyr,37,0.4809863339275104,0.2900641025641026,0.4246941668485462,0.4647906470908102,9386
8,5,3,6,Hpc,Pyr,38,0.1810754604872252,0.1217948717948717,0.0272488574659885,0.1760467645459489,1759
8,5,3,7,Hpc,Pyr,39,0.1847890671420083,0.3717948717948718,0.0506176187232278,0.200652528548124,2350
8,5,3,8,Hpc,Pyr,40,0.2501485442661913,0.1506410256410256,0.0255733613758468,0.2417074497009244,2364
8,5,3,9,Hpc,Pyr,41,0.4506833036244801,0.219551282051282,0.2373913407716541,0.4310766721044046,6479
8,5,3,10,Hpc,Pyr,42,0.2580213903743315,0.3205128205128205,0.1143746541533564,0.2633224578575313,4043
8,5,3,11,Hpc,Pyr,43,1.1115567439096852,0.4118589743589743,0.175221617426923,1.0522022838499183,11040
8,5,3,12,Hpc,Pyr,44,1.8192216280451567,1.2996794871794872,0.5087335233698635,1.7751495377922784,21491
8,5,3,13,Hpc,Pyr,45,1.1754307783719549,1.1314102564102564,0.2917126876941426,1.1716965742251224,13832
8,5,3,14,Hpc,Pyr,46,0.8100118835412953,1.358974358974359,0.4619078168506406,0.8565796628602501,13425
8,5,3,15,Hpc,Pyr,47,0.3917112299465241,0.1987179487179487,0.0442683703816383,0.3753398586188146,3682
8,5,3,16,Hpc,Pyr,48,1.0254010695187166,0.6426282051282052,0.0661380035582245,0.9929309407286568,8666
8,5,3,17,Hpc,Pyr,49,0.4677658942364824,0.1137820512820512,0.1947984664801575,0.4377379010331702,7587
8,5,3,18,Hpc,Pyr,50,3.3777480689245394,2.125,1.797719120717289,3.271479064709081,49942
8,5,3,19,Hpc,Pyr,51,0.7213309566250743,0.5512820512820513,0.1497364400558204,0.7069059271343121,7333
8,5,4,2,Hpc,Pyr,52,0.3083778966131907,0.1137820512820512,0.0843039085355502,0.2918705818379554,3542
